phen tissue Enrich_G SE_G p_G padj_G lgpval_G cat_tiss sig_G Enrich_GxE SE_GxE p_GxE padj_GxE lgpval_GxE sig_GxE
blood_wbc_count Testis 1.64151 1.26773 0.0976873766169758 0.234549032823853 1.01016155316752 Endocrine 1 0.171545 2.03355 0.466386136388214 0.917583010279912 0.331254367724995 1
blood_wbc_count Thyroid 0.885963 1.00478 0.188956482937697 0.328601002238607 0.723638203213656 Endocrine 1 0.72664 1.96758 0.355949656358944 0.805358556703824 0.448611422003526 1
blood_wbc_count Liver 2.97003 1.7806 0.0476584654203869 0.234549032823853 1.3218599458374 Liver 2 -0.401024 1.92974 0.582312294985329 0.917583010279912 0.23484404006901 1
blood_wbc_count Muscle_Skeletal 2.90204 1.79854 0.0533121858380458 0.234549032823853 1.2731735107232 Musculoskeletal/connective 1 -1.90269 2.28092 0.797909251213157 0.946509395113705 0.098046499549634 1
blood_wbc_count Bladder 0.0263846 0.641969 0.483608289657336 0.568394122354786 0.31550626339112 Other 1 1.25085 2.02441 0.268325992617879 0.708075438208661 0.571337255379705 1
blood_wbc_count Breast_Mammary_Tissue 4.0879 1.8183 0.0122817559493799 0.0873037275304352 1.91073953672837 Other 4 1.12378 1.81419 0.267813604934766 0.708075438208661 0.572167364598036 1
blood_wbc_count Cells_Transformed_fibroblasts 0.707403 1.14463 0.268281432432058 0.387517624624084 0.571409383501515 Other 1 -2.30211 1.62475 0.921744071964549 0.98088410878645 0.0353896468017088 1
blood_wbc_count Cervix_Ectocervix 2.3348 1.51646 0.0618242637663177 0.234549032823853 1.20884104672776 Other 1 -0.228067 2.04793 0.544336403081576 0.917583010279912 0.2641326208018 1
blood_wbc_count Cervix_Endocervix 2.7577 2.1639 0.101258731244063 0.234549032823853 0.994567518556472 Other 1 1.2916 2.02511 0.261804376316641 0.708075438208661 0.582023098066842 1
blood_wbc_count Fallopian_Tube 2.59129 2.02653 0.100504307329201 0.234549032823853 0.997815325216449 Other 1 -0.358707 1.89327 0.575135518027472 0.917583010279912 0.240229811315459 1
blood_wbc_count Kidney_Cortex 0.138722 0.94372 0.441568034204912 0.533989250666405 0.355002373392297 Other 1 2.57492 2.03099 0.102431975767139 0.708075438208661 0.989564450279236 1
blood_wbc_count Lung 3.84431 1.39067 0.00285174464542816 0.0335447673347782 2.54488936523198 Other 4 -0.277948 1.67058 0.566070313653313 0.917583010279912 0.247129620163297 1
blood_wbc_count Minor_Salivary_Gland 1.76393 1.74851 0.156530738643585 0.305417243866299 0.805400365386275 Other 1 -3.81302 1.83994 0.98088410878645 0.98088410878645 0.00838230137409955 1
blood_wbc_count Nerve_Tibial 1.51714 0.646812 0.00949911662691125 0.0823256774332308 2.02231678017388 Other 4 2.05536 1.69261 0.112313922975525 0.708075438208661 0.949566403162948 1
blood_wbc_count Ovary 0.975568 1.22684 0.213252181248592 0.346534794528962 0.67110651795935 Other 1 0.202739 1.53696 0.447528098044467 0.917583010279912 0.34917969231996 1
blood_wbc_count Pancreas -1.96299 0.716363 0.996930067476184 0.996930067476184 0.00133530545405676 Other 1 -3.79128 1.92112 0.975779197041102 0.98088410878645 0.0106484449925187 1
blood_wbc_count Prostate 0.891538 1.01374 0.189577501291504 0.328601002238607 0.722213205208568 Other 1 -0.84777 1.84333 0.677210387185628 0.946509395113705 0.169276389218146 1
blood_wbc_count Skin_Not_Sun_Exposed_(Suprapubic) 3.62124 2.45198 0.0698561025063399 0.234549032823853 1.1557956486899 Other 1 -1.4142 1.74266 0.791465876806315 0.946509395113705 0.101567804534008 1
blood_wbc_count Skin_Sun_Exposed_(Lower_leg) 3.54269 2.38975 0.0691100147190507 0.234549032823853 1.16045901453498 Other 1 -2.15712 1.8651 0.876276099207359 0.98088410878645 0.0573590337066682 1
blood_wbc_count Uterus 3.45938 1.56285 0.01343134269699 0.0873037275304352 1.87188056985207 Other 4 1.52405 1.6418 0.176631189311409 0.708075438208661 0.752932606818138 1
blood_wbc_count Vagina 2.18774 1.7356 0.10374284144132 0.234549032823853 0.984041861168093 Other 1 -0.367509 1.81993 0.580016538494328 0.917583010279912 0.236559622860471 1
bmi Adipose_Subcutaneous -0.631263 0.511509 0.891420726631486 0.99976232828333 0.049917272250028 Adipose 1 2.16285 1.34419 0.0538042432266583 0.191357106523777 1.26918347271176 1
bmi Adipose_Visceral_(Omentum) -1.14154 0.531079 0.984201540060237 0.99976232828333 0.00691595972549083 Adipose 1 0.916263 1.37886 0.253182731410998 0.419333808062355 0.596565919147055 1
bmi Cells_EBV-transformed_lymphocytes -0.397915 0.473289 0.799754384235497 0.99976232828333 0.0970433704447749 Blood/Immune 1 -0.516448 1.62839 0.624436064327294 0.773111317738554 0.204512022191886 1
bmi Spleen -0.440079 0.417255 0.854218807157155 0.99976232828333 0.0684308710329862 Blood/Immune 1 1.88052 1.47313 0.100881073651415 0.248383333732131 0.9961903043255 1
bmi Whole_Blood -1.17704 0.381785 0.998975345771734 0.99976232828333 0.000445229819477592 Blood/Immune 1 -0.492204 1.61949 0.619407602564151 0.773111317738554 0.208023468447433 1
bmi Brain_Amygdala 0.858304 0.416394 0.0196382390431975 0.0928353118405699 1.70689745789885 Brain 4 2.79918 1.28078 0.0144250934067596 0.141901084662866 1.84088136597751 2
bmi Brain_Anterior_cingulate_cortex_(BA24) 1.00755 0.450543 0.012666013167358 0.0900339182246417 1.89736006482378 Brain 4 2.94407 1.37884 0.0163732020764845 0.141901084662866 1.78586637812281 2
bmi Brain_Caudate_(basal_ganglia) 1.05994 0.465907 0.0114528635210009 0.0900339182246417 1.94108591455654 Brain 4 2.22031 1.37862 0.0536410112962581 0.191357106523777 1.27050304297099 1
bmi Brain_Cerebellar_Hemisphere 0.931889 0.423303 0.0138513720345603 0.0900339182246417 1.85850720583953 Brain 4 4.75667 1.3287 0.000171834713049399 0.00893540507856872 3.76488909799634 4
bmi Brain_Cerebellum 0.844705 0.409269 0.0195118950787607 0.0928353118405699 1.70970054801811 Brain 4 3.88552 1.44954 0.00367540086408543 0.0637069483108141 2.43469528690195 4
bmi Brain_Cortex 0.971192 0.43355 0.0125424669105987 0.0900339182246417 1.90161703604973 Brain 4 3.73189 1.30912 0.00218125163830069 0.0567125425958179 2.66129422950549 4
bmi Brain_Frontal_Cortex_(BA9) 1.23395 0.449926 0.00304809598729661 0.0900339182246417 2.51597136079147 Brain 4 1.88048 1.15505 0.051757064332938 0.191357106523777 1.28603036487727 1
bmi Brain_Hippocampus 1.0224 0.409025 0.00621663253740342 0.0900339182246417 2.20644480284167 Brain 4 0.86118 1.32619 0.258051574192218 0.419333808062355 0.588293487258983 1
bmi Brain_Hypothalamus 0.905047 0.432797 0.0182569420169451 0.0928353118405699 1.73857196373402 Brain 4 2.16455 1.35589 0.0551991653433972 0.191357106523777 1.25806748910952 1
bmi Brain_Nucleus_accumbens_(basal_ganglia) 1.09509 0.451018 0.0075903225978817 0.0900339182246417 2.11973976567203 Brain 4 2.06546 1.37192 0.0660945639057598 0.214807332693719 1.17983425855999 1
bmi Brain_Putamen_(basal_ganglia) 0.898391 0.461633 0.0258204513233842 0.111888622401332 1.58803617084023 Brain 2 2.25504 1.29449 0.0407516254991908 0.191357106523777 1.38985506345776 2
bmi Brain_Spinal_cord_(cervical_c-1) 0.392792 0.420042 0.174861804197191 0.505134336536194 0.757305044940868 Brain 1 1.84258 1.29771 0.0778227092567527 0.238045934197126 1.10889365409284 1
bmi Brain_Substantia_nigra 0.664127 0.406915 0.0513289447011138 0.205315778804455 1.2896376645371 Brain 1 2.46648 1.39601 0.0386302924122198 0.191357106523777 1.41307200444817 2
bmi Artery_Coronary -0.500719 0.367755 0.913330963916662 0.99976232828333 0.0393718185699905 Cardiovascular 1 0.596753 1.38592 0.333385957309527 0.509884405296924 0.477052697223741 1
bmi Artery_Tibial 1.58537 0.607735 0.00454496241630848 0.0900339182246417 2.34246970374175 Cardiovascular 4 0.868118 1.48727 0.279711422737929 0.440757393405221 0.553289797730171 1
bmi Heart_Atrial_Appendage -0.513663 0.42699 0.88550913444001 0.99976232828333 0.0528069545005235 Cardiovascular 1 2.58367 1.25449 0.019721357673439 0.146501514145547 1.70506319031842 2
bmi Heart_Left_Ventricle 0.347283 0.479816 0.234599268804612 0.530398346862602 0.629673345820732 Cardiovascular 1 0.0780059 1.36743 0.47725442510511 0.653085002775413 0.321250036135298 1
bmi Colon_Sigmoid 0.0445322 0.352973 0.449801373929407 0.835345408726041 0.346979222335139 Digestive 1 3.3464 1.53891 0.014832822771898 0.141901084662866 1.82877619235649 2
bmi Colon_Transverse -0.0365628 0.341709 0.542605436990028 0.903913126928198 0.26551585885504 Digestive 1 1.87163 1.44715 0.0979499687440859 0.248383333732131 1.00899569825294 1
bmi Esophagus_Gastroesophageal_Junction 0.260639 0.388789 0.251305634681729 0.544495541810414 0.599797773708466 Digestive 1 3.08577 1.60857 0.0275345150780436 0.178974348007283 1.56012256765861 2
bmi Esophagus_Mucosa -0.396189 0.499804 0.786020402130207 0.99976232828333 0.104566181164697 Digestive 1 -1.25649 1.67814 0.7729929375808 0.837409015712534 0.111824473977793 1
bmi Esophagus_Muscularis 0.527967 0.432262 0.110966343547729 0.339426462616583 0.954808724167764 Digestive 1 2.80577 1.70519 0.0499406308041978 0.191357106523777 1.30154597634086 2
bmi Small_Intestine_Terminal_Ileum -0.319712 0.40767 0.78355098344353 0.99976232828333 0.105932739963962 Digestive 1 -0.0776034 1.63557 0.518921639012076 0.691895518682768 0.284898218864537 1
bmi Stomach 0.069416 0.391369 0.429610008490246 0.827397053388622 0.366925609567685 Digestive 1 0.300891 1.65677 0.427943215893955 0.601433708823937 0.368613854024182 1
bmi Adrenal_Gland 0.795199 1.02686 0.219347540219148 0.530398346862602 0.65886723144477 Endocrine 1 0.469456 1.50215 0.377321650510361 0.560592166472537 0.423288274503711 1
bmi Pituitary 1.21955 0.867292 0.0798385351838067 0.296543130682711 1.09778743974956 Endocrine 1 1.23316 1.56571 0.215464086004429 0.414967869341863 0.666625108565515 1
bmi Testis 0.74724 0.580417 0.0989741048018961 0.321665840606162 1.00447841765209 Endocrine 1 -0.642115 1.49088 0.666655029488062 0.787388265487863 0.176098840065527 1
bmi Thyroid -0.065248 0.461185 0.556254231955814 0.903913126928198 0.254726671906623 Endocrine 1 -1.79555 1.3494 0.908344348049724 0.926155021540895 0.0417494817566771 1
bmi Liver -0.695729 0.513794 0.912147930953145 0.99976232828333 0.0399347226510369 Liver 1 -0.205506 1.37398 0.559448006640744 0.727282408632967 0.25224026923977 1
bmi Muscle_Skeletal 0.255998 0.340029 0.225763694508722 0.530398346862602 0.646345896521943 Musculoskeletal/connective 1 1.52231 1.59204 0.169485385493461 0.355280427560338 0.770867744500336 1
bmi Bladder -0.640991 0.345174 0.968345016897024 0.99976232828333 0.0139698779830249 Other 1 0.402553 1.45119 0.390738370569289 0.564399868600085 0.408113938894813 1
bmi Breast_Mammary_Tissue -0.490124 0.485872 0.843453033150682 0.99976232828333 0.0739390956609689 Other 1 1.35949 1.47068 0.177640213780169 0.355280427560338 0.750458712848667 1
bmi Cells_Transformed_fibroblasts 0.0430917 0.726161 0.476339934541003 0.850915384263926 0.322083007353045 Other 1 -0.615894 1.36413 0.674182562793105 0.787388265487863 0.171222484358308 1
bmi Cervix_Ectocervix -0.938094 0.377664 0.993503080443027 0.99976232828333 0.00283078198412653 Other 1 -0.705624 1.33354 0.701644439566287 0.793163279509715 0.153882912163092 1
bmi Cervix_Endocervix 0.771135 0.979051 0.215455068503225 0.530398346862602 0.666643284833491 Other 1 1.0832 1.53728 0.240523016732692 0.419333808062355 0.618843357703034 1
bmi Fallopian_Tube 0.90551 1.00826 0.18456831527284 0.505134336536194 0.733842851973308 Other 1 1.97233 1.47336 0.0903404815847998 0.248383333732131 1.0441175986422 1
bmi Kidney_Cortex 0.00944915 0.414793 0.490912721690726 0.850915384263926 0.308995713289223 Other 1 1.888 1.45542 0.0972777425690991 0.248383333732131 1.01198651620825 1
bmi Lung -1.23079 0.35223 0.99976232828333 0.99976232828333 0.000103231783177961 Other 1 1.51008 1.38832 0.13836309426215 0.312820908766601 0.858979734270056 1
bmi Minor_Salivary_Gland -0.60136 0.373309 0.946398227383948 0.99976232828333 0.0239260818185147 Other 1 -2.71943 1.37068 0.97637211581988 0.97637211581988 0.0103846320800031 1
bmi Nerve_Tibial 0.344325 0.606492 0.28510843274654 0.593025540112803 0.544989937228848 Other 1 0.996167 1.42513 0.242275767656267 0.419333808062355 0.615690021683589 1
bmi Ovary -0.164428 0.508406 0.626810909677812 0.958651979507241 0.2028634532187 Other 1 1.78149 1.42167 0.105085256578978 0.248383333732131 0.978458211046366 1
bmi Pancreas -0.592518 0.477902 0.892481155731181 0.99976232828333 0.0494009450178564 Other 1 -2.02564 1.5962 0.897786416886328 0.926155021540895 0.046826969569184 1
bmi Prostate 0.158907 0.4083 0.348567145258928 0.697134290517856 0.457713550402121 Other 1 -0.93373 1.52874 0.729328721107815 0.806916882927795 0.137076683498524 1
bmi Skin_Not_Sun_Exposed_(Suprapubic) -0.223884 0.39209 0.716000705874997 0.99976232828333 0.14508654953926 Other 1 -1.77105 1.37639 0.900906768303378 0.926155021540895 0.0453201503154921 1
bmi Skin_Sun_Exposed_(Lower_leg) -0.0929589 0.397117 0.592540276945881 0.933699830338964 0.227282123864974 Other 1 1.06603 1.57121 0.248734620202926 0.419333808062355 0.604263763114889 1
bmi Uterus 0.630346 0.461303 0.0858993868205583 0.297784540977935 1.06600993630145 Other 1 1.42078 1.50535 0.172630723681069 0.355280427560338 0.762881908865766 1
bmi Vagina -0.717911 0.465487 0.938497140797717 0.99976232828333 0.0275670461514955 Other 1 -0.713417 1.51276 0.681393691287573 0.787388265487863 0.166601891683431 1
bp_diastolic Adipose_Subcutaneous 1.02664 0.45048 0.011333791290973 0.0504868884779708 1.94562478904879 Adipose 4 -1.16218 4.57455 0.600272849691906 0.968637635340411 0.221651299315526 1
bp_diastolic Adipose_Visceral_(Omentum) 0.614432 0.44577 0.0840459232170515 0.24225001397856 1.07548334786733 Adipose 1 3.40281 5.66908 0.274173066102384 0.968637635340411 0.561975211171751 1
bp_diastolic Cells_EBV-transformed_lymphocytes 0.186766 0.531922 0.362750891604198 0.634814060307346 0.440391511437967 Blood/Immune 1 -8.99691 6.50436 0.916700092516342 0.968637635340411 0.0377727248195074 1
bp_diastolic Spleen 0.127723 0.59184 0.414569237349518 0.700479056211254 0.382402927386935 Blood/Immune 1 -9.13943 6.46058 0.921413759796789 0.968637635340411 0.0355453065621781 1
bp_diastolic Whole_Blood -1.03804 0.479901 0.984730543018599 0.984730543018599 0.00668259152226066 Blood/Immune 1 -11.2574 7.87292 0.923625529094848 0.968637635340411 0.0345040716494108 1
bp_diastolic Brain_Amygdala -0.45195 0.381294 0.882051724778616 0.976209626200092 0.0545059464699223 Brain 1 2.47313 4.13711 0.274989466369152 0.968637635340411 0.560683941752896 1
bp_diastolic Brain_Anterior_cingulate_cortex_(BA24) -0.53528 0.387455 0.916441689902127 0.976209626200092 0.0378951625177611 Brain 1 0.399496 5.15056 0.469087597171085 0.968637635340411 0.328746049788649 1
bp_diastolic Brain_Caudate_(basal_ganglia) -0.342524 0.374217 0.819985150302172 0.976209626200092 0.0861940124946007 Brain 1 5.13673 4.84105 0.144327305024049 0.968637635340411 0.840651497739042 1
bp_diastolic Brain_Cerebellar_Hemisphere 0.00599175 0.470678 0.494921585778613 0.808371923438402 0.305463604220563 Brain 1 5.90112 5.62767 0.147183368180358 0.968637635340411 0.832141262794627 1
bp_diastolic Brain_Cerebellum -0.017627 0.458789 0.515323876274887 0.814544191531274 0.287919735097223 Brain 1 7.26282 6.57347 0.13460828468955 0.968637635340411 0.870928209917159 1
bp_diastolic Brain_Hippocampus -0.590241 0.349788 0.954239165602627 0.984730543018599 0.0203427623148927 Brain 1 6.76722 5.33346 0.102251990222207 0.968637635340411 0.990328230175287 1
bp_diastolic Brain_Nucleus_accumbens_(basal_ganglia) -0.774228 0.42025 0.967284607966624 0.984730543018599 0.014445722935169 Brain 1 1.28421 5.03386 0.399317384555152 0.968637635340411 0.398681782087098 1
bp_diastolic Brain_Putamen_(basal_ganglia) -0.461208 0.367762 0.895096021401645 0.976209626200092 0.0481303732561194 Brain 1 4.21353 4.95952 0.19777814022004 0.968637635340411 0.703821711254717 1
bp_diastolic Brain_Spinal_cord_(cervical_c-1) -0.118328 0.438533 0.606353286590332 0.895238931895178 0.21727426410011 Brain 1 0.170232 4.16067 0.483682003292431 0.968637635340411 0.315440071421124 1
bp_diastolic Brain_Substantia_nigra -0.500504 0.392379 0.898944919185654 0.976209626200092 0.0462669178625173 Brain 1 3.40724 4.39177 0.218926493831305 0.968637635340411 0.659701678228809 1
bp_diastolic Artery_Aorta 1.54326 0.436264 0.000202008995461167 0.00329948025919907 3.69462929098821 Cardiovascular 4 -1.35054 4.43728 0.6195739927259 0.968637635340411 0.207906820500765 1
bp_diastolic Artery_Coronary 1.23019 0.407704 0.00127493129708543 0.0156179083892965 2.89451321766187 Cardiovascular 4 -1.47343 4.3573 0.632375702216827 0.968637635340411 0.199024825324078 1
bp_diastolic Artery_Tibial 2.07164 0.406718 1.75706667377157e-07 8.6096267014807e-06 6.75521175842406 Cardiovascular 4 2.39459 4.80231 0.309018994160745 0.968637635340411 0.510014825411164 1
bp_diastolic Heart_Atrial_Appendage 1.26782 0.44387 0.00214313914236334 0.0191929927132588 2.66894963166517 Cardiovascular 4 -5.29361 5.31959 0.840160115254742 0.968637635340411 0.0756379394796818 1
bp_diastolic Heart_Left_Ventricle 1.83084 0.499391 0.000123116995250795 0.00301636638364449 3.90968199228251 Cardiovascular 4 -6.24379 5.41839 0.875407884323373 0.968637635340411 0.0577895462507606 1
bp_diastolic Colon_Sigmoid 0.549868 0.470579 0.121304095155804 0.312836876980758 0.91612453735645 Digestive 1 -11.0569 6.91856 0.94499525451486 0.968637635340411 0.0245703723829962 1
bp_diastolic Colon_Transverse 0.257346 0.425374 0.272593614298981 0.513734119255773 0.564484322042058 Digestive 1 -0.405032 5.5783 0.528941169039988 0.968637635340411 0.276592629254285 1
bp_diastolic Esophagus_Gastroesophageal_Junction 1.25246 0.471304 0.00393688231206608 0.0214341370323598 2.40484756767973 Digestive 4 -5.20875 5.72755 0.818435833811564 0.968637635340411 0.0870153640393766 1
bp_diastolic Esophagus_Mucosa -0.577271 0.498665 0.876493057261489 0.976209626200092 0.0572515196214882 Digestive 1 -4.12884 5.99096 0.754644484130797 0.968637635340411 0.122257597964708 1
bp_diastolic Esophagus_Muscularis 1.33183 0.471446 0.00236410826911555 0.0191929927132588 2.62633263794191 Digestive 4 -6.96368 6.81257 0.846652392527185 0.968637635340411 0.0722948600275998 1
bp_diastolic Small_Intestine_Terminal_Ileum -0.181998 0.447977 0.657726562208703 0.895238931895178 0.18195461885577 Digestive 1 2.19311 5.96959 0.356667667388205 0.968637635340411 0.447736258509503 1
bp_diastolic Stomach 0.251245 0.544558 0.322265086856873 0.584851453925436 0.491786741979781 Digestive 1 3.09987 8.01354 0.349441387743396 0.968637635340411 0.456625658585808 1
bp_diastolic Adrenal_Gland -0.187918 0.526373 0.639456115992684 0.895238931895178 0.194189254525708 Endocrine 1 -5.72439 6.48794 0.811196057314456 0.968637635340411 0.0908741688227915 1
bp_diastolic Testis -0.257034 0.435561 0.722445470941495 0.956752110165763 0.14119492720521 Endocrine 1 -9.23829 5.56072 0.951678193565217 0.968637635340411 0.0215098818525594 1
bp_diastolic Thyroid 0.799366 0.473682 0.0457480229578988 0.172434855764388 1.33962766962 Endocrine 2 -4.50783 5.77547 0.782455540427512 0.968637635340411 0.106540329941962 1
bp_diastolic Liver -0.16863 0.546763 0.621116777388851 0.895238931895178 0.206826739585572 Liver 1 -5.86394 5.13311 0.873351051018989 0.968637635340411 0.0588111527719849 1
bp_diastolic Muscle_Skeletal -0.143477 0.37385 0.649430083304211 0.895238931895178 0.187467597584965 Musculoskeletal/connective 1 -9.26053 4.99394 0.968155696943994 0.968637635340411 0.0140547946686624 1
bp_diastolic Bladder 0.340557 0.465392 0.232156385923049 0.473985954592893 0.634219365700162 Other 1 -4.11812 4.77717 0.805667728898279 0.968637635340411 0.0938440317166167 1
bp_diastolic Breast_Mammary_Tissue 0.842216 0.431426 0.0254591353632913 0.103958136066773 1.59415634983114 Other 2 3.92027 5.46754 0.236684575716337 0.968637635340411 0.625830043294185 1
bp_diastolic Cells_Transformed_fibroblasts 0.269338 0.441376 0.270856888002918 0.513734119255773 0.567260115647678 Other 1 -0.043229 5.48944 0.503141613277792 0.968637635340411 0.298309762043082 1
bp_diastolic Cervix_Ectocervix 0.333067 0.432716 0.22073516791583 0.473985954592893 0.656128468763849 Other 1 -6.85584 6.43909 0.856499096785702 0.968637635340411 0.0672730906800146 1
bp_diastolic Cervix_Endocervix 0.40065 0.532161 0.225762918716959 0.473985954592893 0.646347388890596 Other 1 -1.09406 6.15338 0.570559276643434 0.968637635340411 0.243699229104088 1
bp_diastolic Fallopian_Tube 0.718841 0.504536 0.0771137846943757 0.24225001397856 1.11286798146146 Other 1 0.207952 6.10613 0.486416140641312 0.968637635340411 0.312992022396603 1
bp_diastolic Kidney_Cortex 0.713834 0.51571 0.0831521085127058 0.24225001397856 1.0801267337707 Other 1 1.92591 4.98512 0.349625504518972 0.968637635340411 0.456396893921389 1
bp_diastolic Lung 0.430104 0.580005 0.229179338375853 0.473985954592893 0.639824538684718 Other 1 -9.15427 7.06841 0.902356454465573 0.968637635340411 0.0446218708536621 1
bp_diastolic Minor_Salivary_Gland -0.285314 0.420975 0.751033530429223 0.968437973448209 0.124340673175172 Other 1 -0.72053 6.02287 0.547612797881535 0.968637635340411 0.261526410822226 1
bp_diastolic Nerve_Tibial 1.26721 0.456298 0.00274185610189411 0.0191929927132588 2.56195534159363 Other 4 5.9395 5.62627 0.145558872359092 0.968637635340411 0.836961317541153 1
bp_diastolic Ovary 0.641825 0.455272 0.0793050389243485 0.24225001397856 1.10069921737956 Other 1 -2.78828 6.05463 0.677428596593954 0.968637635340411 0.169136474238746 1
bp_diastolic Pancreas -0.376549 0.462189 0.792380216540114 0.97066576526164 0.101066376084926 Other 1 -6.97611 5.83439 0.884090828341071 0.968637635340411 0.0535031148274531 1
bp_diastolic Prostate 1.49049 0.62551 0.00858983894294193 0.0420902108204155 2.0660149789915 Other 4 -16.0037 8.59888 0.968637635340411 0.968637635340411 0.013838660931508 1
bp_diastolic Skin_Not_Sun_Exposed_(Suprapubic) 0.572094 0.481877 0.117570431866826 0.312836876980758 0.929701886522528 Other 1 -5.36743 5.81468 0.822017922253045 0.968637635340411 0.0851187135417634 1
bp_diastolic Skin_Sun_Exposed_(Lower_leg) 0.538857 0.555583 0.166049494265439 0.406821260950326 0.77976244278805 Other 1 2.31512 5.17326 0.327251033384007 0.968637635340411 0.485118973372276 1
bp_diastolic Uterus 1.27481 0.4691 0.0032882063503338 0.0201402638957945 2.48304093626602 Other 4 -1.65898 6.89512 0.595068219014759 0.968637635340411 0.225433243610327 1
bp_diastolic Vagina -0.325478 0.433627 0.773551605275462 0.97066576526164 0.111510708288103 Other 1 -0.872052 6.01023 0.557681914527261 0.968637635340411 0.253613439331946 1
bp_systolic Adipose_Subcutaneous 1.03106 0.543381 0.0288816503404817 0.166871757522783 1.53937799416035 Adipose 2 -2.6472 4.37227 0.727560674750184 0.971131193447316 0.138130782946303 1
bp_systolic Adipose_Visceral_(Omentum) -0.0399972 0.439244 0.536277217652405 0.666479368106377 0.270610652520445 Adipose 1 4.00823 4.04985 0.161154746301486 0.971131193447316 0.792756899197937 1
bp_systolic Cells_EBV-transformed_lymphocytes -0.1673 0.543508 0.62088850595569 0.717471162437686 0.206986379848369 Blood/Immune 1 -10.8254 5.70453 0.971131193447316 0.971131193447316 0.012722095795933 1
bp_systolic Spleen -0.00319387 0.794931 0.501602864088869 0.662798912517455 0.299639992403735 Blood/Immune 1 -6.01214 5.0888 0.881287109513334 0.971131193447316 0.0548825822075872 1
bp_systolic Brain_Amygdala 0.260558 0.676001 0.349955630254413 0.624574948442465 0.455987014955957 Brain 1 0.729002 3.79861 0.423905243182058 0.971131193447316 0.372731211714504 1
bp_systolic Brain_Anterior_cingulate_cortex_(BA24) -0.0517558 0.533075 0.538672202415875 0.666479368106377 0.268675435162937 Brain 1 -2.94702 4.16979 0.760140633218338 0.971131193447316 0.119106051692225 1
bp_systolic Brain_Caudate_(basal_ganglia) 0.190257 0.654186 0.385590619898905 0.624574948442465 0.413873539540199 Brain 1 -2.8605 4.30298 0.746901786791567 0.971131193447316 0.126736501609888 1
bp_systolic Brain_Cerebellar_Hemisphere 0.204055 0.565748 0.359168670451032 0.624574948442465 0.444701552972558 Brain 1 -0.947062 3.11057 0.619613455355919 0.971131193447316 0.207879159790529 1
bp_systolic Brain_Cerebellum 0.238194 0.543909 0.330718559373898 0.624574948442465 0.480541432520516 Brain 1 -4.04549 4.33526 0.824631245305969 0.971131193447316 0.0837402137901942 1
bp_systolic Brain_Cortex 0.256109 0.585549 0.330916915784006 0.624574948442465 0.480281032042684 Brain 1 -4.48362 3.96164 0.871132023844516 0.971131193447316 0.0599160207878818 1
bp_systolic Brain_Frontal_Cortex_(BA9) 0.0433363 0.560794 0.46920171996784 0.656985270577347 0.328640404546336 Brain 1 -3.98694 4.03294 0.838569071136745 0.971131193447316 0.0764611596791118 1
bp_systolic Brain_Hippocampus 0.0287471 0.576198 0.480104620806523 0.656985270577347 0.318664114107657 Brain 1 2.03514 3.79848 0.296056177851848 0.971131193447316 0.528625871994668 1
bp_systolic Brain_Hypothalamus 0.126646 0.630382 0.420386984528582 0.624574948442465 0.376350738492793 Brain 1 -0.189957 3.61856 0.520932936642503 0.971131193447316 0.283218182882371 1
bp_systolic Brain_Nucleus_accumbens_(basal_ganglia) -0.0981265 0.60957 0.563944080705396 0.666479368106377 0.248763957444106 Brain 1 -3.84709 4.35656 0.811397212479629 0.971131193447316 0.0907664886292214 1
bp_systolic Brain_Putamen_(basal_ganglia) 0.125557 0.606806 0.418038290417193 0.624574948442465 0.378783936992218 Brain 1 0.585586 3.97673 0.441466106984246 0.971131193447316 0.355102633229652 1
bp_systolic Brain_Spinal_cord_(cervical_c-1) -0.270909 0.390815 0.755904798511757 0.836320202608753 0.121532897732267 Brain 1 1.03535 4.1559 0.401630983824879 0.971131193447316 0.396172790919998 1
bp_systolic Brain_Substantia_nigra -0.634065 0.385361 0.950054188868743 0.976865617839771 0.0222516228632543 Brain 1 4.88199 5.30996 0.178942565649909 0.971131193447316 0.747286340103202 1
bp_systolic Artery_Aorta 1.37407 0.449463 0.00111731031712286 0.019366712163463 2.9518261909871 Cardiovascular 4 0.167062 4.40983 0.484890084995637 0.971131193447316 0.314356696222086 1
bp_systolic Artery_Coronary 1.36887 0.704674 0.0260348028115325 0.166871757522783 1.58444570733677 Cardiovascular 2 -5.31689 5.92445 0.815260234321881 0.971131193447316 0.0887037405972942 1
bp_systolic Artery_Tibial 1.69375 0.418555 2.59767495180908e-05 0.00135079097494072 4.58541519331974 Cardiovascular 4 -3.91582 3.81999 0.847338801514107 0.971131193447316 0.0719429058347888 1
bp_systolic Heart_Atrial_Appendage 1.78559 0.536393 0.000435973782603637 0.0113353183476946 3.36053962635737 Cardiovascular 4 1.65189 3.73797 0.329272939129361 0.971131193447316 0.482443959751828 1
bp_systolic Heart_Left_Ventricle 1.99473 0.679473 0.00166397121372782 0.0216316257784616 2.77885419116266 Cardiovascular 4 -1.00603 4.6996 0.584752655565316 0.971131193447316 0.233027797231944 1
bp_systolic Colon_Sigmoid 0.498124 0.476789 0.148069898639273 0.431571875610825 0.829533220908718 Digestive 1 -8.11843 4.75867 0.955998678976145 0.971131193447316 0.019542707842903 1
